feature_1,feature_2,feature_3,feature_4,feature_5
-0.9311874229560516,-1.7119251359120773,0.09992517221724088,1.2027774837141179,-2.2399019138871132
-0.2128342501896845,-1.9833849537821677,1.0026509129878278,-0.19878349025567998,-2.5710570892693116
-0.07487562900401845,-0.9887583770396162,0.03850698249575914,-1.369343422890829,-1.2436736952051397
1.1013065800453101,-3.089358431801446,-0.37378160519102877,-1.7878925656902034,-0.949842466885398
0.8297342404482485,0.03568136478860784,0.21145775386723586,-2.6517596815238713,-2.2994406801302762
-2.3682822231660614,-1.8360794422466347,-1.091611194628208,-1.6120805003006817,-1.2748094450749208
2.175435081339584,0.7682248133889522,0.30612070101196,-0.13535359061769459,-2.0150873149300095
-0.5208295297695948,-1.89434932814825,1.7274827380309878,-0.17605062885425005,-2.4208277171996397
-1.0993609274937195,-1.882158424405897,-1.9355846795170613,-0.4339326219022659,-1.9038623343496643
-2.216650828996538,-1.7718059848830687,0.6776396884833475,-1.3700359549699108,-1.243680484090668
1.466144310107106,-0.9964415412857384,1.3481478486069713,-1.1687535994060065,-1.6292860560707965
-3.555748994879073,-1.2349930432680343,0.7251994726731844,-2.291823471744892,0.26232802814952616
-1.0546871940203155,-1.722884025404512,0.27103780076212536,-1.7850937793027872,-1.9873089989363635
-2.0801473194111426,-0.8449457321084571,0.9619566195553785,-2.118937614235956,-0.5269000317333582
-3.6214771159264454,-1.6416059821525626,-1.2323211470374407,-2.590451932280554,-0.2423242664005658
-3.5612466660984143,-2.391413493750596,-1.0935571458882358,-0.9019055257067912,-1.1122206642933055
1.7178102274414622,-3.2431476205030103,0.8257263629471786,-1.8455176963466644,-0.7823916172627213
1.4817915316089842,-0.427239019211499,0.9274074917888051,-1.650401571239124,-2.754154437938765
-3.7181039564378118,-0.41147779981596244,1.1219057109821344,-4.474843710553721,0.8834602171293744
-2.3396997163961615,-1.3487520824032768,0.3597367643574598,-2.4764052861259414,-0.40579458512085287
0.08242259432304322,-0.7801774532387504,0.4311209640974092,0.050705664389827154,-0.8445461549781723
1.332824493191749,0.1426320911027883,0.7849905788461563,-1.0873032115830175,-2.2054978993621357
0.7535211834184941,-2.6654712361615474,0.35503159817083757,-2.1660154896727297,-1.2402294993536986
-0.1198548294976074,0.8276346852721632,-0.5203821202023954,-1.6348693897006257,-2.4322340495266994
3.4965344450778355,-0.508364825884426,-0.37732151011826054,-0.2691807930841008,-4.171683697023097
4.545101090157442,-2.929508795757248,-0.027715566245399007,-1.6300647186874546,-1.8481590248813926
-2.4703707324361606,-1.6433396067542563,-0.3216625150584195,-1.6785262230801492,-1.2485183715577655
0.8670363406276962,-0.04853186409447141,0.7336451466812959,-1.4466501121410589,-2.1316275298544594
-0.17716212480971816,-1.641374152530345,0.26429782197543344,-0.7862644909842744,-2.4091810117109818
1.886255822561269,0.9151084213683651,-0.014936777320765185,-0.9051532853571167,-2.0008089354597027
-0.31946814026238823,1.3309923708293034,1.7893130858641673,-1.7182260275816121,-1.9570702831161846
0.5605552530672347,1.2270818267376007,0.4602558635101262,-0.7625376892224639,-2.0496032700113065
2.3931127955123177,-0.9615591282746412,0.380198369153394,-1.510311043962597,-2.303535039580306
-2.4683753641991037,-2.30611843498634,1.8511659419467084,-1.2764932864138312,-1.4255910585535163
-1.1001780274273036,-2.1907167974174357,-1.405249190773309,-1.457666974237223,-0.6778856707777849
-2.2868703084783757,-0.9727887790320165,-0.5596626897839663,-1.6352122924193575,-0.8622948685124215
-0.2791106861127184,-0.8902816040059799,0.287987594927325,-2.3686826242289563,-1.813604361767137
2.980768531746314,-1.4361565357459394,-0.14200761302952686,0.6190747298069832,-4.4099554426447245
-1.257606134689095,-1.9203804150454196,0.3396018534216899,-1.742023613712994,-1.71762357463624
-0.3503842711967695,-0.9475678444194526,-0.5082603508951309,-1.1855774846189742,-1.2169516089447687
-0.20232925867290685,-1.9998689158075837,-0.13929201177662912,-0.5558309730144593,-2.3486480625148727
-0.12308690540290845,-0.9708155974130616,-0.8184039305286839,-1.9703772912655702,-2.1593912952824446
0.6822736859797587,-0.9400562599099299,0.21345301927981047,-0.9109197637486739,-2.612524239970239
1.442410711868424,-5.0003197466704705,0.46534617352664587,-3.1401533308051026,-0.7187610546249957
3.0420103578958066,-1.5435446869427807,0.0482802803994069,-0.28116471109199326,-1.3602359314974666
-1.992173469241727,-0.6615810669656591,-0.6690046228798174,-2.9574304210823117,-0.5412764293133782
3.6340577187119334,-2.4727386950150483,-1.2455205895013357,-1.0169246266329348,-1.1369128151532253
0.19390500681625666,-2.236530413514288,-0.178219480385237,0.9730821724119765,-3.3266423892984514
-1.4317727564346292,-0.9641913455237474,0.7389154710436832,-1.3215384428142625,-1.033382554085049
0.8328653921083063,-0.881581951053396,-1.9313768607930384,-1.3317846006945957,-1.6174994894359818
-2.464084337450479,-1.4849286413287075,-0.198640259656028,-3.0900440750642675,-0.9288366717794314
-4.549917756268955,-3.8021038419083117,0.33793372063466215,-1.4684939663515468,-0.7801134488703223
1.3901554815334523,-3.573410199391022,1.4447124943642828,-2.1606671544175504,-1.0404875170027565
1.5049829143817628,-0.988760168556721,-1.5943284932814579,-1.2107730067664886,-1.5761585202437012
-0.8742224204437238,-0.7713876277764907,0.08070662638674134,-1.3830948358977104,-1.7890688711877372
-0.45051122222571505,-1.0020114717709985,0.1684019569354735,-2.159045413533165,-1.9362672722400693
1.9716838926669977,-0.6152976170755682,-0.4658220789196091,-0.5489469562183232,-1.7692952685680012
1.2165610517745606,0.05330155516695001,-0.41916194183397215,-0.2809030710320748,-1.5263079291025567
3.1293861100102163,-1.920580102683377,-0.7539135293666445,-0.4156717526733462,-1.1833341912985653
-0.22333599162601336,-1.9782326741297562,-0.7979934021814765,-1.4181255636008336,-2.4680050273567415
2.736103156854816,-0.6359675225056165,0.27861919206591823,-0.7435684391765909,-3.729604000008985
2.904631896602994,-1.7335839657202485,0.7614217673969923,-1.7885064545546567,-1.8513120940911625
-0.24177280800940304,-0.9678608940171807,-0.4198634610863194,-2.503887898334165,-1.7667616353766067
0.5746786753316203,-1.9773849834335637,-3.339500178254242,-2.6467385627642237,-1.6804590049869819
3.045256788054908,-3.152460884282096,-0.9534189023776751,-2.054635732512568,-1.2680189532317196
2.5572993505637482,-2.7066769205584427,0.562344039234167,-1.9490079285828017,-1.4367303647632133
-1.5013636386055988,-1.0411377474212515,0.029965440097251415,-2.119876194748502,-1.01206401463612
3.8896992640425814,-1.7178013487516794,-0.05709044581346881,-1.0626854026648425,-1.7531542138026577
-1.317593300643151,-1.5038108108506105,1.4939381997983447,-1.176394038725224,-1.5948215769097909
-0.9019454880277153,-1.2612275621722784,-1.0811371127976614,-1.466037311926297,-1.7453148533497527
-1.0218758814014108,-2.4563001416080024,0.9886805603447387,0.7169120095082238,-2.6696046632049497
-2.5833339458927362,-1.2998264489190148,-0.22306703548074155,-2.792822762929395,-0.7466104036584246
-4.217194998241467,-2.4153393261913654,0.8645299085407953,-2.147213157909466,-0.6013852114301955
0.5267036199768763,1.2270849340275505,0.33411864962999654,-0.3187931224996623,-1.6477527413852442
-2.3386363701714328,-1.034010420658002,-0.3562902946047844,-2.3667368428456363,-0.68085484079314
-0.075165363171102,-1.3943448543919839,-0.28476697753719615,-2.108314299805199,-2.303341046023563
-0.9425401292559621,-1.370109835156395,0.563459954183239,-0.9303300365805279,-1.009723005317761
2.3376661670805152,-2.570659195103845,-0.17960649778617563,-2.377071745819249,-1.0964972388027077
3.824943911950051,-0.7734298373562094,1.1387347742736065,-1.4901572174491358,-2.4438258510920234
-0.4335433164818132,-1.4629890282738998,-0.8338000016355946,-0.9861401491101207,-2.031844419661847
0.45267532024644863,-0.11753513399954563,0.9412578547947976,-2.5640125605755433,-1.9380599199145
-0.24594727507706948,-2.1734625097656552,0.2669869855276509,-0.7441567628654848,-2.693141485292802
-0.9347647620599869,-0.4778172096523472,-0.7960160652158775,-2.9672596576592802,-1.0228034123388536
3.6721088457895803,-2.7292941981590095,0.9241954659902013,-1.280604919883968,-1.5143050113603187
-1.1246223894684404,-1.1653162704211812,-0.454168586159589,-1.3739712355792486,-1.4938948287386062
3.4209639086971944,0.49832438144932634,1.1154666830952116,0.14296170679816744,-1.8325114011842314
-1.0162979563907073,-1.1735048410292426,0.24990170911772747,-1.7564987640034269,-1.7470375944549807
1.8065173006524429,-1.4891360292031415,-0.7220679929956276,-1.7864565034543851,-1.707480624390498
0.8833387019384163,-0.8227970627413158,-0.798190624421264,-0.449324172647936,-1.1230327320165467
2.502225028126342,-1.8317508256806856,0.36425021222298903,-2.1624473832549116,-1.4798020949586883
0.5803257168292177,-0.0526124541088564,0.8702489939113104,-0.8729098084244535,-1.708053532190128
2.1121987685226884,0.34345744612821116,1.048210268761728,-0.8652775214224477,-2.054701462740491
1.0947003078539803,-0.2522190071578203,-1.006269354325485,-1.4319634951518687,-2.0284117856053197
1.503045535135493,-1.4222981824081138,-1.7349276321350622,-0.7753479067631401,-1.0821972935691213
1.082534749832987,0.09402216539575226,0.6268336570281299,-0.44051359921241917,-1.8191490493018208
-2.1606238146231758,-1.5615895601863623,0.37348118773216055,-1.5107059556979405,-1.0913029593290067
0.9847172393634152,-1.746646520452894,-1.8055572614170154,0.27588988968351047,-3.321507019499194
3.478306335021158,-2.398020066892032,-0.05905208225984015,-1.2927194802980781,-1.802047513798043
-0.35725321334838167,-2.2491497367868365,-0.8022022842362012,-2.188345689704707,-0.41244656184184514
1.691655613107691,-1.1291044887498325,1.608305472055386,-0.8870337050106296,-1.5632443683887
2.8748828335074865,-1.3229931910650032,0.008279274333433777,-1.661743381457827,-1.8622222712657777
0.429122219116568,-0.336223085818403,0.06475976170456565,-2.0925358255297937,-2.0346528411165816
-0.8030766173248564,-1.6545650325414953,0.27319919902204376,-0.3325258462003393,-1.9389713158792004
1.4590785872615075,-1.0673102797141387,0.8420383973247058,-1.8737724533417537,-1.7969621669963927
-4.1589985156357105,-1.953605517979373,0.6771468663576308,-2.46908780403904,0.1647366051937338
-2.209935048379301,-1.2543079341591066,0.5387289760525086,-2.1943858699214984,-0.7100893441738695
2.6448633015926326,-3.5124660600160533,0.012477049335467458,-1.1291421142421187,-0.6552082349277978
-4.452031206725216,-1.289967104536144,1.0769228252928504,-1.9090422750662843,0.6872675846901419
-1.481344026706491,-2.546190459197454,-0.7773900758589046,-0.28901365153690506,-2.358913120925953
0.6736301255171696,-2.6996922163044377,-0.03578968593829679,-1.2839472913799352,-0.5507943184647562
-1.4819852942808884,-0.9363388371069478,-1.641253202359863,-1.9788084551812934,-0.9706061217002958
1.731699621947011,-1.6084257884064048,0.7965755075290015,-0.7713512341146805,-0.9709108798528384
2.498547083986393,-1.864272866681995,-0.6542002848756773,-1.5005566452970525,-1.6452962698169058
2.006730730123384,-2.3925627319687157,-0.8108511341406807,-1.5448798657830347,-1.1000493881018947
3.860755154913234,0.34654545151612637,-1.027936761073339,0.22759552319116172,-2.12221196577819
0.4106101464617584,-1.6015722651695126,-0.7714696452214928,-1.4976081967860995,-1.50116702622243
-2.99700446095793,-1.5188984026419032,1.937454896938424,-2.139782701183898,-0.4083574800133061
-0.11469452544458147,-0.2391629031777298,-1.0629096824531188,-2.0753074511190817,-2.0513368916862125
-0.9220057654783461,-1.9488238562196056,-1.3883901407716945,-0.750346801724398,-2.0300384988485813
-0.7368012771711091,-1.1644012310822365,-0.03917237060621958,-2.958882815971794,-1.580897054358402
0.8063875978529725,-2.9826705646384903,1.340282570333991,-2.9623429101897325,-1.1244380820847029
-3.775824729089937,-1.936992343775122,-0.9965927363229516,-1.6446891003576536,-0.13224018076209698
-2.9178384371624704,-1.4851477857921147,-0.21942392592350715,-2.137345850345276,-0.5746813864270902
1.297063320831982,-1.6107147297456863,-0.47066136172780243,-1.2061530935617626,-0.9580541011627837
-3.4044764593597314,-1.232709295015494,-0.38369041958098427,-2.123897428385364,-0.003058015398058611
0.9099908604900812,-1.3692044253046454,2.256272265137851,-1.689105015236032,-1.1183609719886114
1.9401368082390236,-1.9051003020340642,-0.6046620674952157,-1.505037954556243,-1.8727482915901286
2.013824494995421,-1.0150294982116161,-0.3878992086840582,1.4711835083118134,-3.546024055746786
-0.21044368108920652,-0.6904411182437706,-0.33362455179405004,-2.892062166427076,-2.1960475099303753
0.4391151468465748,-1.8203049302819312,0.04352981075811124,-3.160683576561274,-1.8596958228774685
-2.44407354288446,-2.1452532449231496,-1.0934365820964118,-1.4078343049290862,-1.1723853953576966
-0.03505798641119173,-1.0286113215615593,-0.569651434158326,-0.43898502195930633,-0.6378103985663168
3.0126683499978046,-2.9833348803590543,-0.054981143300898205,-1.7564047358169437,-1.326937293746511
-2.323258537908332,-1.2075284121948173,0.6329676506008086,-3.247594066069258,-0.6561967348332362
-5.963669629954742,-2.1172206038719943,-0.49671082393040833,-3.764569507639606,1.3760586522940756
-2.173616820509251,-1.4472030682819963,1.250954474226849,-0.9604343647520791,-0.6775721846286691
-0.13197814251590856,-2.0426335832475266,-1.3819953225931907,0.021955229927166142,-3.0468849381762584
-0.8069343605266223,-1.1336266554107197,2.3332893216497825,-2.3173449871201273,-1.6360520478507339
-2.7893307870596296,-1.2378739200380215,-0.08891970051876215,-1.8557906377044544,-0.6253175856492249
-1.9783204113565005,-1.2333517849237354,0.7372525329431979,-1.5312720027793771,-0.8501010337876205
-2.314376407660296,-1.8717926087323542,-1.3022392090163228,-1.8281332860455273,-1.429252759964139
-2.1624225653091607,-3.0446171013056045,1.3738078274271044,1.2231334238907543,-1.9813616331100268
2.5151662498712195,-1.2444636550993955,1.042360462492807,-1.2861577423197983,-1.6883277490887258
-2.282331877964657,-1.9260914860223626,0.020493012926024876,-2.7087113297488288,-1.0353531479891216
-0.6106407737995102,-1.527054294563737,-0.9732317753280502,-2.03672732960379,-2.1114148278170775
4.585010637648849,-0.006506860024646066,-0.644386928798028,-0.33806607729984006,-4.604104865139811
3.5794922243557155,-1.1774239876238624,-1.1066194106812755,-2.4466396605465572,-2.3132591157619355
0.9165054263942424,-0.23822362668800157,-2.492356202902901,-0.8503727464095117,-1.7643396303295895
-3.5043269694787624,-2.0021148124964254,1.6608024019379088,-2.3579681390444183,-0.3200181834255664
-1.71463008381257,-2.931087282346391,-0.8056053984262593,-1.2249578461739377,-2.280222779734989
0.9620939384017425,-0.7954531308451047,0.026127472935788817,-1.9777501314019912,-2.0434991712657133
0.9199552474878949,-0.5271714971378585,-0.8359948415962833,-0.7002572030764405,-2.4963049219983366
-0.6086972758634039,-0.8561622933906778,1.0451345483842691,-2.1812163069411143,-1.4683384856410058
-1.2830126190014264,-0.25476701355879294,0.6969855223430569,-0.5566681974938771,-1.2352244381910014
0.06762400084409048,-0.3023379804430937,-0.3439760714337959,-1.2824521745742217,-1.8160924437975086
0.8645883977889284,-0.5945133198247111,-0.7390168700211478,-1.9223050562901156,-2.4516281656951278
-5.36195815359479,-1.905549524940541,-0.4600171610262952,-1.5595536051260446,0.6193069683567343
1.6478578623895412,-0.8297863721557899,0.22659199149281042,-1.335182398147123,-1.5803611455489097
3.018282812648294,-4.544480017351333,2.307020916953611,-3.5411996792056817,-0.9630250423580136
-3.248289655528281,-1.891907415509812,1.282648641296596,-1.300675090546474,-0.47675686355695546
-2.677644610716571,-1.3111912115529951,2.2671801950982227,-3.0793060401929617,-0.4787511713502939
1.0208557254500246,-1.5569018536259547,0.28786589832281284,-1.572713587861401,-1.0805646853648612
-1.7075872179686715,-1.8386895276823028,0.7905013606617233,-2.385675046936503,-1.367518456893954
-2.2592975668066524,-1.8125030643874462,0.2542582797409963,-1.9244329808046914,-0.9082326170707846
0.4309632239491099,-0.8624562354687034,-0.38809790709960035,-1.8409350085739906,-2.4801175243296076
3.1406100516004924,-1.8249823535455605,-1.0086623143834552,-1.4765706149825002,-1.8985714604938169
-3.4093108878042613,-2.1078405053964535,0.47047365611673203,-0.2948546802265455,-0.8808403932379193
1.3508602427786545,-2.2719147760144707,1.239012992015965,-2.668142924532976,-1.2586569335574487
-0.9082912349416645,-0.38026058186307665,1.970258448634137,-1.7640497685634675,-1.4536198470867812
-3.5065606373490246,-2.012470388797663,1.6117905913123958,-1.0593602923643404,-0.30730261711070206
1.4825014344478027,0.5835492834684932,-2.176581085624116,0.3730764524416228,-1.4877657149096983
1.5324816325442854,0.19829661649061747,-0.29689685132050436,-0.8526131167742429,-1.9062615209821758
1.7968528326920143,-0.7370566447927257,-1.9949452858132852,-1.5579207412866534,-3.2533857372497605
-4.7250777088449585,-2.0793871847335645,-2.0224615847208947,-1.4193038742181727,-0.03699497899515691
1.2223011612488082,-1.0679226176063046,-0.025402450744924792,-1.30372834620088,-1.4511687247379723
1.7796455359698728,-0.8553288017973002,2.4793894187099115,0.2720209875167825,-3.476802194878518
1.763440819420106,-2.571128976721919,-0.6352916046860899,-1.130152880128111,-0.8414641615453053
3.9738466502542686,-4.031446295793209,-0.5316619003196678,-3.69762631525962,-2.2086111958416024
-0.036843251690113155,-1.4098609830060966,1.2743880873317186,-1.6804344036840542,-2.7032955793305207
1.02813271798012,-0.13156687225170693,-0.6283840909951381,-1.3853739215973324,-2.235042665485948
-0.3489387408762157,0.404147228352999,-2.242955375059794,-0.6851043537201608,-1.700987238634543
-3.533097511394272,-2.6951295150613586,-0.8949373535413653,-1.4734848370441687,-0.5162895086512495
3.022313752777252,-4.6207213355853085,1.030240212870275,-1.9893351099856915,-1.118960955652923
-3.770891752380718,-2.3492006149213664,0.2262288205840868,-1.542828928666071,-0.4306671024053148
2.688754586099755,-1.2570316750601203,-0.29677326096569556,-0.05192443476474429,-0.9251829502671887
-3.776554497108357,-2.1241194123506073,-0.5669874758094271,-2.8376541555206054,-0.545590518960943
1.0945532401337252,1.3230271698540719,0.20023957346147908,0.38155751207101485,-1.8761906304024274
1.6736334883854251,-0.9925556913774978,0.2605174218537532,-0.333515685272451,-1.4550892330257925
-0.935521604842237,-1.2726808971807317,-0.6314847326853011,-1.798515331260929,-2.091916171644576
1.5941748258948167,0.0734919515410477,-0.4633223648366058,0.025590391174099558,-1.5664986434688817
-0.28011275280575676,-1.7744799313642239,-0.9688316315467529,-0.3208972394582501,-2.69432701482118
-0.45991918427471945,2.5872107470658916,-1.3583300842097628,0.08996988870249956,-2.136472253156792
0.879805159887565,-2.3150489473295233,-0.43635946871824044,-1.487190817065298,-1.0233730076028709
-0.34914289133981113,-0.8004645992397509,-0.06210932992018467,-0.7906775121761553,-1.1781597901314373
-3.192148422668753,-1.2141822270707632,1.345803267362869,-2.7240723691660356,-0.32325519691937177
1.0837320890143252,-1.377885356819974,0.3783471956072637,0.29117436191249113,-3.424473366038506
-2.705824444962535,-2.703311425808537,1.368129807708867,-1.433821657400692,-1.3447396462180643
-0.5566705025629237,-1.0163006892219002,0.6535019520558621,-1.2656562548103012,-1.843567144589455
-3.0262948128734766,-2.042995073015706,-1.4922687866598638,-1.4839304550817416,-1.0241460115147094
-0.30531820423749556,-1.326679919143334,0.49941106919460265,-1.2969710058490123,-2.2099159390059797
1.0524485251931792,1.468216598710125,-1.3919462407031564,-0.08964817531536107,-1.8861145011866982
4.017901445049004,-1.655017970324488,1.2813925489828368,0.3684760678832577,-1.2117788017357056
3.3728901918025036,-0.18635127612933133,-0.5643946415067032,-0.8393034331836344,-2.9126855694526403
-1.1990831097631942,-1.619011642577405,0.46619034234711976,-0.5168193446831824,-1.8609602712356084
2.777970878435534,-4.034719568754192,-0.981645070175222,-1.7363651345752833,-1.1924486601911997
3.041577962737189,-3.3428462600936313,1.0873568257159645,-1.846610932964584,-1.1650618039649194
2.861104572634769,0.06041894039199924,1.329996837546657,-1.3806245383058706,-2.583194367319158
-0.8291342270124886,-1.0163917120562909,-0.14122253565425064,-2.361880011064825,-1.4898289737497188
2.133083457722445,-3.900770695104265,-1.9627075800084366,-1.0227120965354775,-0.2408828221376622
-2.145371020360101,-1.4858660548683242,-0.2386067692562958,-0.35080892174522016,-0.9021586891212453
0.6504370052003647,0.16819330616792638,0.8736596768942935,-0.3819568557255888,-1.3866565326605131
-0.7331857398724639,-1.5941160259355078,-0.21975049584272882,-2.0077412458195076,-1.9708588900215955
-1.1826724700895683,-0.7642432910223832,-0.46855748632585903,-1.9493155040394377,-1.5427387711432665
-4.618813189240797,-1.3679237110550022,1.0318679825348305,-3.5758623945668364,1.200056898393767
2.4663145723935394,-0.8342023169638794,0.5290162998921087,-1.5017778475282526,-2.100057286042445
-2.5423904314282986,-2.001373835126031,-0.8362881187253874,-0.31021944964978587,-1.066847312639808
-1.179800354572333,-2.096593992216313,0.21494016993893264,-1.349104540899159,-1.6586974795257021
-1.4857321555214231,-1.5496849087253175,0.5496994183110051,-1.779691824110048,-1.6575163955823065
2.523514517883226,-3.535642727786963,0.05695444025489809,-1.8770037496897554,-0.9574067135782652
-3.4662927627244784,-0.6706222644949122,-0.1309492221844728,-3.3138794925084456,0.49548476419360155
1.8632701054585092,0.4164346490373827,2.1037319178163094,-0.009897703437666605,-1.5369596315520897
-4.524025787869488,-0.8950280839748639,0.1744592948367024,-1.946740511500142,1.0464273190973685
1.756457867685993,-4.329195218473522,1.2559729204311547,-2.406426141461429,-0.8258964489962738
-0.8589733658966461,-1.500944171746224,-0.9997528010881317,-1.2665597166778437,-1.8726185263621535
1.6742277960392178,-3.2469517210205643,0.9217034851003533,-1.0351371656643829,-0.6731850261077478
-0.7673916822657888,-1.8281495213459613,-1.1195557260884106,-1.9460092160087326,-2.4978740552087015
1.0503521894317425,-1.2059234249105604,1.0121364609085306,0.4846389049601383,-3.2913362693360875
2.0356201938172007,-1.7240385316607034,0.6541055958566111,0.7095422637540354,-4.480474471112761
0.5384347113792127,-1.6027290738137385,-0.4184710305171959,-2.5219957188836553,-1.5389279745284254
-0.1534724022192011,-2.108819037265944,0.08642851707843523,-0.8576285593035287,-2.6051761559998523
-3.25055890233147,-1.0505718888411748,-1.7694585953165944,-3.7055827821616094,-0.05943405677222713
0.30787135812908883,-0.0029038077189742495,-0.9346787104832548,-2.0512182850468257,-1.811796855461719
-1.734927771376684,-1.5082122474961464,-1.400919328109129,-0.9987644557812978,-0.8562999117657432
0.9243908741254526,0.713532834005842,-0.18348724299850708,-0.7620873651825022,-2.3901460948652824
-0.9201570826701765,-1.8582336128180852,-0.43825911737856177,-0.8571840475160494,-1.76937635118737
-3.433591926845715,-2.346652080409741,-0.4329008187851472,-1.6959932432108524,-0.7837819047369902
0.34788810987531193,-2.958889636880546,-0.699318207827662,-1.8759340667282187,-1.0580532534379017
3.2375047785481668,-2.953503821584176,0.9526804128416713,-2.6831116998282525,-1.5618105515698326
0.6864347522224308,-1.5260939870547798,0.9160832241966544,-0.5787552593586571,-2.716748320359018
0.5950961491938711,-2.453198650806329,1.4501926306346884,-2.259565714153187,-1.2815308240239838
-0.04487940916085287,-0.0076982152147038185,-0.31036637819207014,-3.199663185629441,-1.6463901457428347
0.3314750992142468,-3.2282647221684257,-0.35568291025788557,-1.9911338266702838,-0.8196197906512274
0.5548351281475724,-0.9795067197612004,-0.19600683347169046,-0.8199432611181294,-1.2668916459292092
0.9113777944279087,-1.1454267707245838,-0.5381590012067285,-0.9455874357544967,-2.8200079069249204
2.641163420041952,-0.4192275376485777,0.7862925633946097,-2.430100044382212,-2.2666984466765694
-2.3931292755209297,-1.7013071392714985,-0.24390322132546324,-2.4852483829892082,-1.104776267072065
1.06680975261634,-0.8078755274541568,-0.36553728375817224,0.19884501991571923,-2.7852152421567684
-0.9520333092512023,-1.073095534097554,-1.567329153524528,-0.1641830198795442,-1.7652309424708297
-0.21341887160888207,-0.7202671050756256,1.105631691524071,-0.8720868464511131,-1.0765384692237094
-1.9105620437620514,-1.322161359770579,-0.7674210000716748,-3.0625719363476906,-1.043574465135599
1.7409189733435937,-2.428819473814181,0.8811231392795259,-2.4910354275609308,-1.704203197864799
